TickMSC,Time,Bid,Ask,Spread,BidVol,AskVol,Ping
1767259017551,2026.01.01 09:16:57.551,1.0839416877245145,1.0840916877245146,15,1,5,31
1767259018662,2026.01.01 09:16:58.662,1.0839525585532988,1.0840625585532988,11,7,6,22
1767259019983,2026.01.01 09:16:59.983,1.0839362273788444,1.0841462273788445,21,8,5,26
1767259021136,2026.01.01 09:17:01.136,1.0839502539958723,1.0841102539958722,16,12,10,25
1767259021959,2026.01.01 09:17:01.959,1.0840010586719546,1.0841210586719545,12,9,1,33
1767259022459,2026.01.01 09:17:02.459,1.083947847596438,1.084167847596438,22,13,6,42
1767259022920,2026.01.01 09:17:02.920,1.0839976081575617,1.0841576081575617,16,3,9,24
1767259023094,2026.01.01 09:17:03.094,1.0839611755368457,1.0841411755368457,18,9,3,23
1767259023285,2026.01.01 09:17:03.285,1.0840685996793031,1.084258599679303,19,10,2,34
1767259023763,2026.01.01 09:17:03.763,1.0841496484776156,1.0843796484776156,23,5,6,26
1767259024682,2026.01.01 09:17:04.682,1.0841439944608213,1.0843339944608212,19,10,12,22
1767259025426,2026.01.01 09:17:05.426,1.0840958152885949,1.084205815288595,11,6,14,32
1767259026258,2026.01.01 09:17:06.258,1.084038071989611,1.084268071989611,23,1,3,29
1767259027211,2026.01.01 09:17:07.211,1.0840817534147147,1.0843017534147148,22,9,4,42
1767259027227,2026.01.01 09:17:07.227,1.0840802332763884,1.0842302332763885,15,9,6,21
1767259027566,2026.01.01 09:17:07.566,1.0841265766206758,1.084346576620676,22,6,12,31
1767259028350,2026.01.01 09:17:08.350,1.0842367880691406,1.0843867880691407,15,8,13,43
1767259028510,2026.01.01 09:17:08.510,1.0841982689222047,1.0843782689222048,18,4,12,41
1767259029628,2026.01.01 09:17:09.628,1.0841367620100169,1.084356762010017,22,5,6,31
1767259029784,2026.01.01 09:17:09.784,1.0841463900217436,1.0843263900217437,18,5,12,38
1767259031198,2026.01.01 09:17:11.198,1.0842036280023162,1.0844436280023162,24,7,2,38
1767259032122,2026.01.01 09:17:12.122,1.0841566049878268,1.084376604987827,22,7,13,40
1767259033440,2026.01.01 09:17:13.440,1.0841583362247649,1.084298336224765,14,7,13,22
1767259034149,2026.01.01 09:17:14.149,1.0842268384078233,1.0844568384078233,23,5,3,25
1767259034240,2026.01.01 09:17:14.240,1.0841451945158989,1.0842851945158989,14,4,13,21
1767259034763,2026.01.01 09:17:14.763,1.084156960413971,1.084336960413971,18,8,9,43
1767259035587,2026.01.01 09:17:15.587,1.084129955259291,1.084299955259291,17,1,2,32
1767259036305,2026.01.01 09:17:16.305,1.0841361630888395,1.0842961630888395,16,1,3,28
1767259037060,2026.01.01 09:17:17.060,1.0841716523033686,1.0843416523033687,17,6,9,32
1767259038092,2026.01.01 09:17:18.092,1.084182692728763,1.084332692728763,15,2,4,42
1767259039511,2026.01.01 09:17:19.511,1.0841321816086575,1.0842521816086574,12,12,1,33
1767259040227,2026.01.01 09:17:20.227,1.0841071193017457,1.0842671193017457,16,3,11,38
1767259040707,2026.01.01 09:17:20.707,1.084178448950762,1.084348448950762,17,4,13,30
1767259041859,2026.01.01 09:17:21.859,1.0841948955954581,1.0844348955954581,24,14,2,33
1767259042264,2026.01.01 09:17:22.264,1.0842369115518375,1.0844069115518375,17,2,3,35
1767259042534,2026.01.01 09:17:22.534,1.0842494263173466,1.0843494263173465,10,10,9,29
1767259043348,2026.01.01 09:17:23.348,1.0842898821207587,1.0844498821207587,16,7,9,39
1767259044291,2026.01.01 09:17:24.291,1.084270074816262,1.0843900748162618,12,10,11,35
1767259045580,2026.01.01 09:17:25.580,1.0842316992339234,1.0843416992339234,11,1,6,21
1767259046494,2026.01.01 09:17:26.494,1.0842698841197158,1.0844998841197158,23,3,14,44
1767259047753,2026.01.01 09:17:27.753,1.0843262528202382,1.0844362528202383,11,2,11,35
1767259048839,2026.01.01 09:17:28.839,1.0842805387546983,1.0845105387546983,23,13,6,33
1767259049788,2026.01.01 09:17:29.788,1.084251741514127,1.084491741514127,24,9,3,40
1767259050651,2026.01.01 09:17:30.651,1.0842435801927155,1.0844735801927154,23,8,5,37
1767259052048,2026.01.01 09:17:32.048,1.0843245714229648,1.0844945714229648,17,3,11,25
1767259053361,2026.01.01 09:17:33.361,1.084352728195723,1.084532728195723,18,5,4,26
1767259053963,2026.01.01 09:17:33.963,1.0842865238542299,1.0844065238542298,12,3,10,32
1767259054686,2026.01.01 09:17:34.686,1.0842818747146503,1.0845118747146503,23,14,10,21
1767259055877,2026.01.01 09:17:35.877,1.0842695807768628,1.0843895807768626,12,11,12,34
1767259056518,2026.01.01 09:17:36.518,1.0842109172990626,1.0843609172990627,15,13,9,36
1767259056586,2026.01.01 09:17:36.586,1.0842056777032179,1.0844056777032178,20,12,9,32
1767259056723,2026.01.01 09:17:36.723,1.0841911758312375,1.0843811758312374,19,11,1,26
1767259057468,2026.01.01 09:17:37.468,1.0841730942050567,1.0842730942050567,10,12,8,20
1767259058198,2026.01.01 09:17:38.198,1.0841527251366876,1.0843027251366877,15,11,9,22
1767259059346,2026.01.01 09:17:39.346,1.084226294814105,1.084436294814105,21,6,5,39
1767259060588,2026.01.01 09:17:40.588,1.0842081096583,1.0843281096583,12,5,4,37
1767259061123,2026.01.01 09:17:41.123,1.084210593211115,1.084410593211115,20,11,10,26
1767259061653,2026.01.01 09:17:41.653,1.0842076549755013,1.0843376549755013,13,2,4,40
1767259062214,2026.01.01 09:17:42.214,1.0841824041329828,1.084362404132983,18,14,2,36
1767259062460,2026.01.01 09:17:42.460,1.0841863793696012,1.084306379369601,12,10,9,31
1767259063774,2026.01.01 09:17:43.774,1.0841896468994061,1.084289646899406,10,8,5,35
1767259065166,2026.01.01 09:17:45.166,1.084193634725751,1.084313634725751,12,6,11,43
1767259066400,2026.01.01 09:17:46.400,1.0841506730686463,1.0843106730686463,16,14,3,29
1767259067711,2026.01.01 09:17:47.711,1.0841403668432836,1.0843603668432837,22,3,6,42
1767259068979,2026.01.01 09:17:48.979,1.084178382937051,1.084338382937051,16,13,9,35
1767259069482,2026.01.01 09:17:49.482,1.084169392105482,1.084369392105482,20,13,9,39
1767259069495,2026.01.01 09:17:49.495,1.0841774812011122,1.0843174812011123,14,1,12,37
1767259070170,2026.01.01 09:17:50.170,1.0841858330511485,1.0844158330511484,23,5,13,34
1767259070621,2026.01.01 09:17:50.621,1.0842067028076852,1.0843067028076852,10,12,5,42
1767259070659,2026.01.01 09:17:50.659,1.084234635353436,1.084434635353436,20,11,8,30
1767259071801,2026.01.01 09:17:51.801,1.0842259278229485,1.0843959278229485,17,2,4,37
1767259072420,2026.01.01 09:17:52.420,1.0841803610577938,1.0843703610577937,19,13,5,25
1767259073234,2026.01.01 09:17:53.234,1.0841194252913602,1.0842894252913602,17,2,7,20
1767259073318,2026.01.01 09:17:53.318,1.084170309611997,1.084360309611997,19,9,7,42
1767259074165,2026.01.01 09:17:54.165,1.0842088221343955,1.0844188221343956,21,11,13,26
1767259075344,2026.01.01 09:17:55.344,1.0842412903686123,1.0844312903686122,19,13,7,31
1767259075481,2026.01.01 09:17:55.481,1.0842818505450054,1.0845018505450055,22,10,8,39
1767259075532,2026.01.01 09:17:55.532,1.0842737727458243,1.0844637727458242,19,7,11,23
1767259076921,2026.01.01 09:17:56.921,1.084242528924936,1.085432528924936,119,6,5,542
1767259076971,2026.01.01 09:17:56.971,1.084193508554446,1.084383508554446,19,13,1,40
1767259077914,2026.01.01 09:17:57.914,1.0841390410546168,1.0842590410546167,12,1,11,21
1767259077957,2026.01.01 09:17:57.957,1.0841996489890442,1.0843296489890442,13,14,9,28
1767259079007,2026.01.01 09:17:59.007,1.0841749917462564,1.0842749917462564,10,10,9,29
1767259080193,2026.01.01 09:18:00.193,1.0842277346997171,1.084357734699717,13,2,7,39
1767259081200,2026.01.01 09:18:01.200,1.0842183904081981,1.0843583904081981,14,11,12,30
1767259082611,2026.01.01 09:18:02.611,1.084184578347786,1.0843045783477858,12,7,6,44
1767259083208,2026.01.01 09:18:03.208,1.0841298601079083,1.0843598601079083,23,3,13,33
1767259083559,2026.01.01 09:18:03.559,1.084100452390059,1.084300452390059,20,2,13,22
1767259083595,2026.01.01 09:18:03.595,1.0841713643292044,1.0844113643292044,24,6,5,44
1767259084915,2026.01.01 09:18:04.915,1.0841171538252155,1.0843071538252154,19,8,5,20
1767259085570,2026.01.01 09:18:05.570,1.0842229911662893,1.0843329911662893,11,8,3,26
1767259086310,2026.01.01 09:18:06.310,1.0841809607949158,1.0844009607949159,22,11,10,23
1767259086487,2026.01.01 09:18:06.487,1.0842184582934484,1.0843684582934485,15,2,1,26
1767259087106,2026.01.01 09:18:07.106,1.0842111957287357,1.0843811957287357,17,6,6,35
1767259087383,2026.01.01 09:18:07.383,1.0841951677496093,1.0843551677496093,16,12,8,29
1767259088213,2026.01.01 09:18:08.213,1.084131596710753,1.084331596710753,20,5,14,34
1767259088677,2026.01.01 09:18:08.677,1.0841266770616156,1.0843566770616155,23,7,2,35
1767259089592,2026.01.01 09:18:09.592,1.0840687627617973,1.0841687627617973,10,4,8,25
1767259091026,2026.01.01 09:18:11.026,1.0839846839068088,1.0841146839068088,13,12,8,23
1767259091957,2026.01.01 09:18:11.957,1.0839906638407197,1.0841106638407196,12,13,10,23
1767259092947,2026.01.01 09:18:12.947,1.083958892685378,1.0841088926853781,15,2,8,43
1767259093658,2026.01.01 09:18:13.658,1.0840431101111843,1.0842231101111843,18,10,10,42
1767259094301,2026.01.01 09:18:14.301,1.0840931111969387,1.0842731111969388,18,3,3,23
1767259094440,2026.01.01 09:18:14.440,1.0841779828060056,1.0843379828060056,16,9,10,41
1767259095469,2026.01.01 09:18:15.469,1.0841439386607803,1.0843839386607803,24,10,8,41
1767259096865,2026.01.01 09:18:16.865,1.0841507455477868,1.0843607455477868,21,8,11,36
1767259097693,2026.01.01 09:18:17.693,1.0840197119998027,1.0841997119998028,18,13,12,32
1767259098395,2026.01.01 09:18:18.395,1.0840056218807685,1.0841756218807685,17,9,12,21
1767259099720,2026.01.01 09:18:19.720,1.0840105467981698,1.0841505467981698,14,5,14,39
1767259101124,2026.01.01 09:18:21.124,1.0840182492020547,1.0841982492020548,18,13,4,25
1767259101927,2026.01.01 09:18:21.927,1.0840161307815277,1.0842461307815277,23,5,3,41
1767259101965,2026.01.01 09:18:21.965,1.0840194604101152,1.0841794604101151,16,7,11,20
1767259102123,2026.01.01 09:18:22.123,1.083883798278407,1.0840237982784071,14,7,9,27
1767259103452,2026.01.01 09:18:23.452,1.0838966093702112,1.0841366093702112,24,1,8,37
1767259103472,2026.01.01 09:18:23.472,1.0839207813648077,1.0840907813648077,17,12,10,40
1767259104157,2026.01.01 09:18:24.157,1.083987682634939,1.084227682634939,24,14,13,23
1767259105303,2026.01.01 09:18:25.303,1.084006119537903,1.0841661195379029,16,5,13,24
1767259105499,2026.01.01 09:18:25.499,1.0839995826845674,1.0841795826845675,18,8,2,24
1767259106315,2026.01.01 09:18:26.315,1.084054829780679,1.0842448297806788,19,7,13,34
1767259107068,2026.01.01 09:18:27.068,1.0839369630694489,1.0840369630694489,10,11,13,29
1767259108328,2026.01.01 09:18:28.328,1.0839112156429176,1.0841512156429176,24,2,13,27
1767259109671,2026.01.01 09:18:29.671,1.0838729251439145,1.0840929251439146,22,14,14,26
1767259109778,2026.01.01 09:18:29.778,1.0838711990539232,1.0840511990539232,18,8,8,31
1767259109842,2026.01.01 09:18:29.842,1.0837612644133117,1.0840012644133117,24,2,11,44
1767259110474,2026.01.01 09:18:30.474,1.0838272461964238,1.0839872461964237,16,10,11,30
1767259111147,2026.01.01 09:18:31.147,1.0838147557014395,1.0839147557014395,10,1,3,32
1767259111914,2026.01.01 09:18:31.914,1.0838306955359975,1.0839306955359975,10,11,10,34
1767259112329,2026.01.01 09:18:32.329,1.0838418500972504,1.0839818500972505,14,11,12,36
1767259112407,2026.01.01 09:18:32.407,1.0839049745919944,1.0840749745919944,17,14,14,41
1767259113752,2026.01.01 09:18:33.752,1.0838118770852507,1.0839918770852508,18,11,6,41
1767259115074,2026.01.01 09:18:35.074,1.083817493143524,1.084027493143524,21,3,5,37
1767259115834,2026.01.01 09:18:35.834,1.0838748020565594,1.0840248020565595,15,3,8,27
1767259117015,2026.01.01 09:18:37.015,1.0838699027342233,1.0840799027342234,21,6,9,25
1767259118292,2026.01.01 09:18:38.292,1.0838223392645665,1.0840423392645666,22,12,11,30
1767259119259,2026.01.01 09:18:39.259,1.0837921447587837,1.0839821447587836,19,3,7,28
1767259119633,2026.01.01 09:18:39.633,1.0837724976586933,1.0839824976586934,21,7,6,24
1767259120124,2026.01.01 09:18:40.124,1.0837364451572171,1.0839064451572171,17,8,6,26
1767259120334,2026.01.01 09:18:40.334,1.0837288046013638,1.0839688046013638,24,3,1,41
1767259120497,2026.01.01 09:18:40.497,1.083804216971523,1.083954216971523,15,9,5,34
1767259121980,2026.01.01 09:18:41.980,1.0837743487332463,1.0839743487332463,20,1,14,40
1767259122062,2026.01.01 09:18:42.062,1.0837499650345321,1.0838999650345322,15,3,8,41
1767259122784,2026.01.01 09:18:42.784,1.0837729540637349,1.0839029540637348,13,12,6,23
1767259123089,2026.01.01 09:18:43.089,1.0837642130455365,1.0839642130455365,20,3,12,38
1767259124139,2026.01.01 09:18:44.139,1.0836977537888692,1.0838377537888693,14,7,1,32
1767259125389,2026.01.01 09:18:45.389,1.0836946943669803,1.0839246943669802,23,11,5,20
1767259125459,2026.01.01 09:18:45.459,1.0836897497953606,1.0837997497953606,11,11,13,20
1767259126407,2026.01.01 09:18:46.407,1.0837385337126324,1.0838585337126323,12,5,11,41
1767259126458,2026.01.01 09:18:46.458,1.0836899260927222,1.083809926092722,12,4,12,33
1767259126492,2026.01.01 09:18:46.492,1.08373904206686,1.08396904206686,23,2,5,28
1767259127564,2026.01.01 09:18:47.564,1.083734150526255,1.083944150526255,21,7,12,43
1767259127704,2026.01.01 09:18:47.704,1.0836787534427093,1.0838787534427092,20,3,3,31
1767259128966,2026.01.01 09:18:48.966,1.0836133145271054,1.0837533145271054,14,7,8,37
1767259129083,2026.01.01 09:18:49.083,1.0837100339535009,1.0839400339535008,23,10,9,28
1767259129264,2026.01.01 09:18:49.264,1.0837020381523592,1.0838420381523592,14,12,6,27
1767259130732,2026.01.01 09:18:50.732,1.0837488633581958,1.0838988633581959,15,7,6,33
1767259130843,2026.01.01 09:18:50.843,1.0836634573884651,1.0838034573884652,14,11,2,28
1767259131718,2026.01.01 09:18:51.718,1.0837953421328634,1.0840053421328635,21,2,10,39
1767259132251,2026.01.01 09:18:52.251,1.0838400043642817,1.0839900043642818,15,7,2,44
1767259132535,2026.01.01 09:18:52.535,1.083827232353574,1.083997232353574,17,6,6,21
1767259133612,2026.01.01 09:18:53.612,1.0838119240606812,1.0840519240606812,24,10,12,20
1767259134438,2026.01.01 09:18:54.438,1.0838486539670964,1.0839586539670965,11,4,8,32
1767259135404,2026.01.01 09:18:55.404,1.0838825130514327,1.0840125130514326,13,11,2,44
1767259136454,2026.01.01 09:18:56.454,1.0838916395154525,1.0841116395154526,22,5,9,29
1767259136793,2026.01.01 09:18:56.793,1.0838921834533626,1.0840421834533627,15,12,13,27
1767259136814,2026.01.01 09:18:56.814,1.083920236807564,1.084130236807564,21,8,12,26
1767259138165,2026.01.01 09:18:58.165,1.08383315162991,1.08397315162991,14,5,14,43
1767259138390,2026.01.01 09:18:58.390,1.0838145878942793,1.0839145878942793,10,3,9,31
1767259138738,2026.01.01 09:18:58.738,1.0837322447013646,1.0839122447013647,18,2,14,36
1767259139408,2026.01.01 09:18:59.408,1.0837624743185996,1.0838824743185995,12,6,4,44
1767259140522,2026.01.01 09:19:00.522,1.083728683620048,1.083838683620048,11,6,4,31
1767259140905,2026.01.01 09:19:00.905,1.083650104716114,1.083830104716114,18,7,4,35
1767259141890,2026.01.01 09:19:01.890,1.083610415389913,1.083770415389913,16,8,11,29
1767259142609,2026.01.01 09:19:02.609,1.0836178831999863,1.0837578831999863,14,4,5,44
1767259143842,2026.01.01 09:19:03.842,1.0836076217808586,1.0838176217808586,21,12,8,31
1767259144317,2026.01.01 09:19:04.317,1.083548963952907,1.083698963952907,15,8,2,30
1767259145439,2026.01.01 09:19:05.439,1.0834637205228204,1.0836737205228204,21,12,11,44
1767259146740,2026.01.01 09:19:06.740,1.0834674171621719,1.0836674171621719,20,1,5,33
1767259147238,2026.01.01 09:19:07.238,1.0834383787568345,1.0835683787568344,13,6,14,41
1767259147294,2026.01.01 09:19:07.294,1.0834254747213412,1.0835254747213412,10,6,2,39
1767259148615,2026.01.01 09:19:08.615,1.083417490461967,1.0835474904619669,13,3,11,32
1767259149402,2026.01.01 09:19:09.402,1.0834389937463256,1.0836189937463256,18,9,11,21
1767259150451,2026.01.01 09:19:10.451,1.0834813410714141,1.0835813410714141,10,12,8,39
1767259151171,2026.01.01 09:19:11.171,1.083488666531462,1.083678666531462,19,12,1,26
1767259151581,2026.01.01 09:19:11.581,1.083472643403974,1.083592643403974,12,5,7,20
1767259152571,2026.01.01 09:19:12.571,1.0834738815808789,1.083713881580879,24,1,3,44
1767259153690,2026.01.01 09:19:13.690,1.083456919732516,1.083696919732516,24,7,4,22
1767259153949,2026.01.01 09:19:13.949,1.0833747920648342,1.0835147920648343,14,10,14,39
1767259154349,2026.01.01 09:19:14.349,1.0834293893733986,1.0835893893733985,16,14,8,31
1767259154693,2026.01.01 09:19:14.693,1.083474561316523,1.0836545613165232,18,3,3,24
1767259155331,2026.01.01 09:19:15.331,1.0835739780162021,1.0837239780162022,15,10,12,31
1767259155477,2026.01.01 09:19:15.477,1.083688002981526,1.0838080029815258,12,10,13,22
1767259156369,2026.01.01 09:19:16.369,1.0836292019749134,1.0838492019749135,22,11,13,39
1767259157066,2026.01.01 09:19:17.066,1.0836124319788945,1.0837724319788944,16,4,7,24
1767259157902,2026.01.01 09:19:17.902,1.0837380089587378,1.0839780089587379,24,6,12,20
1767259158638,2026.01.01 09:19:18.638,1.0837359814279588,1.0839659814279587,23,8,1,35
1767259159241,2026.01.01 09:19:19.241,1.083748191973086,1.083878191973086,13,13,9,28
1767259160497,2026.01.01 09:19:20.497,1.0836721354755015,1.0837921354755014,12,4,13,29
1767259161496,2026.01.01 09:19:21.496,1.0836796499070802,1.0839096499070802,23,12,6,29
1767259161877,2026.01.01 09:19:21.877,1.083776246925818,1.083936246925818,16,9,3,32
1767259162821,2026.01.01 09:19:22.821,1.0838405782163234,1.0840405782163234,20,8,7,35
1767259163825,2026.01.01 09:19:23.825,1.0838100789852474,1.0840100789852474,20,10,13,39
1767259164236,2026.01.01 09:19:24.236,1.083790263166919,1.083950263166919,16,10,5,44
1767259165712,2026.01.01 09:19:25.712,1.0837337181522944,1.0838637181522943,13,6,8,23
1767259166336,2026.01.01 09:19:26.336,1.0836911599952819,1.083901159995282,21,7,8,33
1767259167642,2026.01.01 09:19:27.642,1.0835956493988426,1.0837556493988425,16,8,12,36
1767259168834,2026.01.01 09:19:28.834,1.0835914084151095,1.0837914084151095,20,2,9,24
1767259170019,2026.01.01 09:19:30.019,1.083666913949106,1.083896913949106,23,5,6,32
1767259171023,2026.01.01 09:19:31.023,1.0836846855453106,1.0837946855453107,11,13,4,44
1767259171652,2026.01.01 09:19:31.652,1.083752997494809,1.083852997494809,10,7,13,22
1767259171849,2026.01.01 09:19:31.849,1.0838066599648553,1.0840166599648553,21,8,2,24
1767259172980,2026.01.01 09:19:32.980,1.0837793195603767,1.0840193195603767,24,5,3,35
1767259173120,2026.01.01 09:19:33.120,1.0837413442273063,1.0838513442273063,11,3,5,38
1767259173934,2026.01.01 09:19:33.934,1.0837052849994637,1.0838352849994637,13,6,8,38
1767259175138,2026.01.01 09:19:35.138,1.0836194319020416,1.0837894319020416,17,5,12,36
1767259176083,2026.01.01 09:19:36.083,1.0836210484136815,1.0837410484136814,12,8,10,37
1767259177078,2026.01.01 09:19:37.078,1.0834758251938525,1.0837158251938526,24,9,2,37
1767259177270,2026.01.01 09:19:37.270,1.0835053959693168,1.0836953959693167,19,9,5,44
1767259178262,2026.01.01 09:19:38.262,1.0835089900161028,1.0837489900161028,24,12,14,42
1767259178635,2026.01.01 09:19:38.635,1.0835325620094276,1.0836825620094277,15,12,9,27
1767259178683,2026.01.01 09:19:38.683,1.0835854128235751,1.0837354128235752,15,6,2,37
1767259179189,2026.01.01 09:19:39.189,1.083595352552992,1.083815352552992,22,4,8,28
1767259180571,2026.01.01 09:19:40.571,1.0836769311398746,1.0838569311398747,18,4,3,38
1767259181562,2026.01.01 09:19:41.562,1.0837080284304224,1.0838880284304224,18,9,8,29
